V1,V2,query,origin,accession,taxonomy,abbreviation,abbreviation2,gc,coverage,sample_origin,bin_size,kingdom,group,phylum,class,order,family,genus
0.0782047361766222,0.105160830202014,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0810646234617,0.139837946345123,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0427997180889401,0.0881373751435987,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0814086560283604,0.138227437117428,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0741784495838926,0.098644355670843,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.084973872038174,0.141061618237137,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0660969712372714,0.103589046137948,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0360983511865821,0.0828144590401901,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0817981836468169,0.138089487888034,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0840210331641655,0.140228992948838,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.034701866134681,0.0823792093724783,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0515465157999289,0.0897258708820369,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0824478446447596,0.140435761436912,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.043300654242354,0.0885273744187608,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0772155201977625,0.0957532889636249,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0889873505214263,0.14724003337146,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0403630138019497,0.0718686959784665,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0498034155614354,0.0729563685922768,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0570159879236599,0.0878318699935854,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0724737139117588,0.094916306671026,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0444492032097933,0.0508632068973025,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0530734912567538,0.0754646786961632,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0823789957265874,0.139091030002248,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0860570435176611,0.140358295799938,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0730398951327469,0.0981627824888595,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0910562233719541,0.132081700201951,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0769704642519405,0.127839813294044,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0506095808591134,0.0530160401478227,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.0583567597060127,0.104890100383124,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.091135343127075,0.142835681259567,hu-genome24,hu,>gi|973115486|gb|LGGJ01000001.1|,Methanocalculus sp. 52_23 ,Methanocalculus sp. 52_23 ,Methanocalculus sp.,52,23,SB1,1.9M,archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus
0.00500465287423427,0.0013685020000547,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.000735172006802982,-0.0094247226863998,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.00154152936599074,0.0488584140216727,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0106543041145118,0.0514724040305799,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.00582121465517538,-0.00703260840256518,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.00261297516946612,0.0359655216391202,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0110373503137676,0.0646962742676738,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0123543588962999,0.101802825986473,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.00327657979067117,-0.0285767517501748,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.000346863870018974,-0.0249631124147934,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.00225907693597317,-0.0252861934020607,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0484592219255345,0.00700080617227869,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0155028693859829,0.0658403363047854,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0503416569044158,0.00792148110925182,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0508636834669759,0.019874572297445,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.000888323574452025,0.0888925304131798,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0211737826860838,0.0753174563622258,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0196325366421328,0.0621594507797112,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0015602160759999,0.048287871168817,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0217532574288515,0.0797925572154924,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0219341684900315,0.0758316902378202,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0130642825601583,0.0638926952616148,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0152791460117185,0.00515232138539227,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.00606266635103822,0.038375899527233,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0157752021074985,0.0650920651893518,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0217698598339271,0.0252364197113543,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.000641214310261997,0.0846818381821771,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.00076495981162317,-0.00704069216121569,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.000104068045388536,0.0295290153073564,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.00195769279904743,0.103632458698928,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.00119687759587455,0.00252899709368811,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0050113260381487,0.00945792559310745,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0125524050089491,0.0108419754191977,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.00784765399490209,0.00650281781674353,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0172283988447934,0.0626123629535037,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.01061803291513,0.0239947005404975,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.00519312836717064,0.0878578911084428,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0029458933645641,0.0341695790521992,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0217532432765118,0.0797924621729051,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0561820847304507,0.0119348362325927,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.00687671755013103,0.102307993933681,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0250063741695118,0.0763538434595451,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.000578897213531719,-0.00685942946156081,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.00327658110072177,-0.028576785165963,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0188505345769315,0.0341651063635242,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.00832308665819446,0.00938227118584834,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0158084202901641,0.0775002720269032,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0157832035118658,0.0891166373449407,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0116061825855829,0.00965629143230455,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0168874275023778,0.0654629750310153,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0116843733350931,0.0610143512588754,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.00797592480878099,0.00867123714057622,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0125277911121799,0.0635194511788407,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0106947133420141,0.0298047377555741,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.00540808483945529,0.00134713390782655,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0133608601005543,0.00478333976744805,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
-0.0132896931878337,0.00608883519008618,hu-genome25,hu,>gi|973115441|gb|LGGK01000001.1|,Anaerolineae bacterium 49_20 ,A. bacterium 49_20 ,An. Bacterium,49,20,SB1,1.0M,bacteria,terrabacteria,Chloroflexi,Anaerolineae,,,
0.0456873889689587,0.0241665582299219,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
0.0485852821350061,0.10015240093357,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
0.0467134846429203,0.038233934733701,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
0.0422840345564464,0.0481536493104218,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
0.0657510537716746,0.0547762323027065,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
0.0499120764020616,0.036652861853383,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
0.0456427071899515,0.036948600915778,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
0.052488045656798,0.0502643902133169,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
0.0495223936523737,0.0418342904239533,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
0.0501224935004304,0.0515652509769662,hu-genome26,hu,>gi|973112280|gb|LGGH01000001.1|,Mesotoga infera isolate 46_47 ,M. infera isolate 46_47 ,M. infera,46,47,SB1,1.2M,bacteria,,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
